entrez	target gene	target probe	source probe	Score
286753	TUSC5	239523_at	206999_at	-0.104082
117196	MRGPRX4	1553504_at	206999_at	-0.104133
23654	PLXNB2	208890_s_at	206999_at	-0.104144
4009	LMX1A	1553541_at	206999_at	-0.104147
6898	TAT	1555189_a_at	206999_at	-0.104173
7430	EZR	217230_at	206999_at	-0.104184
100507086	DLG1-AS1	1556518_at	206999_at	-0.104212
147807	ZNF524	238683_at	206999_at	-0.104219
51289	RXFP3	221066_at	206999_at	-0.104256
6696	SPP1	1568574_x_at	206999_at	-0.104281
80820	EEPD1	1569640_s_at	206999_at	-0.104305
9170	LPAR2	206722_s_at	206999_at	-0.104326
10810	WASF3	204042_at	206999_at	-0.104349
8999	CDKL2	207073_at	206999_at	-0.104385
79792	GSDMD	218154_at	206999_at	-0.104527
3375	IAPP	207062_at	206999_at	-0.104534
647024	C6orf132	241455_at	206999_at	-0.104560
101928335	LOC101928335	1556903_at	206999_at	-0.104575
81697	OR2B2	216408_at	206999_at	-0.104585
7022	TFAP2C	205287_s_at	206999_at	-0.104594
116085	SLC22A12	237799_at	206999_at	-0.104598
91450	LOC91450	233418_at	206999_at	-0.104661
100144604	LINC00930	1556768_at	206999_at	-0.104724
9127	P2RX6	211147_s_at	206999_at	-0.104733
101927821	LINC01425	1561029_at	206999_at	-0.104750
25775	C22orf24	207701_at	206999_at	-0.104797
349196	LINC00965	222184_at	206999_at	-0.104801
157503	LOC157503	230692_at	206999_at	-0.104863
4995	OR3A2	221386_at	206999_at	-0.104875
728723	ZBED3-AS1	241423_at	206999_at	-0.104894
3755	KCNG1	214595_at	206999_at	-0.104923
339669	TEX33	231617_at	206999_at	-0.104952
2256	FGF11	227271_at	206999_at	-0.104969
57151	LYZL6	207343_at	206999_at	-0.104976
389320	TEX43	237428_at	206999_at	-0.104980
729307	LOC729307	1569811_at	206999_at	-0.105044
222643	UNC5CL	231008_at	206999_at	-0.105125
160777	CCDC60	1554117_at	206999_at	-0.105148
440915	POTEKP	210926_at	206999_at	-0.105280
3790	KCNS3	205968_at	206999_at	-0.105323
3221	HOXC4	206194_at	206999_at	-0.105375
8484	GALR3	33579_i_at	206999_at	-0.105414
90527	DUOXA1	1554648_a_at	206999_at	-0.105415
284837	AATBC	1563088_a_at	206999_at	-0.105487
196541	METTL21C	230331_at	206999_at	-0.105550
53832	IL20RA	219115_s_at	206999_at	-0.105581
57474	ZNF490	231988_x_at	206999_at	-0.105633
25834	MGAT4C	207447_s_at	206999_at	-0.105671
1007	CDH9	207729_at	206999_at	-0.105688
4109	MAGEA10	210295_at	206999_at	-0.105692
100134259	LINC01119	230799_at	206999_at	-0.105700
6401	SELE	206211_at	206999_at	-0.105722
3777	KCNK3	205952_at	206999_at	-0.105757
222537	HS3ST5	240479_at	206999_at	-0.105765
84695	LOXL3	228253_at	206999_at	-0.105772
7066	THPO	211155_s_at	206999_at	-0.105794
147409	DSG4	1561330_at	206999_at	-0.105794
101929505	LOC101929505	1562597_at	206999_at	-0.105799
11045	UPK1A	214624_at	206999_at	-0.105851
101928185	LOC101928185	1561460_at	206999_at	-0.105856
55449	DHRS4-AS1	227446_s_at	206999_at	-0.105863
10773	ZBTB6	206098_at	206999_at	-0.105892
2784	GNB3	206047_at	206999_at	-0.105907
11009	IL24	206569_at	206999_at	-0.105934
80741	LY6G5C	219860_at	206999_at	-0.105963
84677	DSCR8	241224_x_at	206999_at	-0.105967
7033	TFF3	204623_at	206999_at	-0.105981
124739	USP43	237439_at	206999_at	-0.106005
284729	ESPNP	234281_at	206999_at	-0.106026
100289683	ERVH-3	1557919_a_at	206999_at	-0.106046
55231	CCDC87	219887_at	206999_at	-0.106108
163404	LPPR5	231397_at	206999_at	-0.106116
643616	MOP-1	224277_at	206999_at	-0.106123
100505576	LINC00672	238360_s_at	206999_at	-0.106153
144766	LINC00355	243986_at	206999_at	-0.106157
171482	FAM9A	1555133_at	206999_at	-0.106162
2039	DMTN	204505_s_at	206999_at	-0.106196
3290	HSD11B1	205404_at	206999_at	-0.106197
338694	LOC338694	1563042_at	206999_at	-0.106200
4188	MDFI	205375_at	206999_at	-0.106224
118932	ANKRD22	239196_at	206999_at	-0.106305
80129	CCDC170	220581_at	206999_at	-0.106315
27439	CECR6	224393_s_at	206999_at	-0.106360
10637	LEFTY1	206268_at	206999_at	-0.106411
255374	MBLAC1	1554170_a_at	206999_at	-0.106434
101927268	LOC101927268	236353_at	206999_at	-0.106474
170482	CLEC4C	1555687_a_at	206999_at	-0.106477
101927342	LOC101927342	241290_at	206999_at	-0.106523
348980	HCN1	1562563_at	206999_at	-0.106523
100506060	SMG1P7	244766_at	206999_at	-0.106529
101060596	LOC101060596	244766_at	206999_at	-0.106529
102723773		244766_at	206999_at	-0.106529
2899	GRIK3	230593_at	206999_at	-0.106534
221122	LOC221122	1560279_a_at	206999_at	-0.106534
25906	ANAPC15	204218_at	206999_at	-0.106604
153163	MGC32805	1554781_at	206999_at	-0.106631
169792	GLIS3	230258_at	206999_at	-0.106635
374569	ASPG	1557226_a_at	206999_at	-0.106736
343035	RD3	236563_at	206999_at	-0.106742
1384	CRAT	209522_s_at	206999_at	-0.106744
128646	SIRPD	232891_at	206999_at	-0.106762
4137	MAPT	206401_s_at	206999_at	-0.106811
101929889		206056_x_at	206999_at	-0.106837
145978	LINC00052	1553226_at	206999_at	-0.106839
441178	LOC441178	1563894_at	206999_at	-0.106852
8973	CHRNA6	207568_at	206999_at	-0.106974
8324	FZD7	203706_s_at	206999_at	-0.106975
196500	PIANP	1553566_at	206999_at	-0.106976
440149	LOC440149	236366_at	206999_at	-0.106989
641649	TMEM91	229957_at	206999_at	-0.106997
101929660	LOC101929660	244785_at	206999_at	-0.106999
25759	SHC2	213464_at	206999_at	-0.107055
154092	LINC01010	237731_at	206999_at	-0.107097
100505685	LOC100505685	237758_at	206999_at	-0.107144
7122	CLDN5	204482_at	206999_at	-0.107152
54507	ADAMTSL4	226071_at	206999_at	-0.107173
80055	PGAP1	239725_at	206999_at	-0.107235
144165	PRICKLE1	230708_at	206999_at	-0.107249
1109	AKR1C4	210558_at	206999_at	-0.107254
3000	GUCY2D	207884_at	206999_at	-0.107284
140700	SAMD10	233001_at	206999_at	-0.107285
414325	DEFB103A	224239_at	206999_at	-0.107290
55894	DEFB103B	224239_at	206999_at	-0.107290
7005	TEAD3	209454_s_at	206999_at	-0.107310
6370	CCL25	206988_at	206999_at	-0.107340
5003	SLC22A18AS	206097_at	206999_at	-0.107344
89872	AQP10	1555338_s_at	206999_at	-0.107357
146556	C16orf89	229177_at	206999_at	-0.107363
100127983	C8orf88	228107_at	206999_at	-0.107412
57144	PAK7	210721_s_at	206999_at	-0.107423
221	ALDH3B1	205640_at	206999_at	-0.107481
285962	WEE2-AS1	1553634_a_at	206999_at	-0.107516
130560	SPATA3	240340_at	206999_at	-0.107530
101930568		234683_at	206999_at	-0.107532
81871	KRTAP4-6	234683_at	206999_at	-0.107532
283856	LOC283856	1560707_at	206999_at	-0.107556
1869	E2F1	204947_at	206999_at	-0.107568
122616	C14orf79	213512_at	206999_at	-0.107579
100505984	LOC100505984	208084_at	206999_at	-0.107586
3694	ITGB6	208084_at	206999_at	-0.107586
100652931	LOC100652931	216544_at	206999_at	-0.107675
159162	RBMY2FP	216544_at	206999_at	-0.107675
7539	ZFP37	207068_at	206999_at	-0.107705
27255	CNTN6	207195_at	206999_at	-0.107720
9811	CTIF	204303_s_at	206999_at	-0.107757
283663	LINC00926	230648_at	206999_at	-0.107760
5672	PSG4	1568999_at	206999_at	-0.107813
730202	LOC730202	1558128_at	206999_at	-0.107817
135886	WBSCR28	238258_at	206999_at	-0.107829
219287	AMER2	235465_at	206999_at	-0.107865
79867	TCTN2	239928_at	206999_at	-0.107879
100128385	FAM225B	229059_at	206999_at	-0.107921
286333	FAM225A	229059_at	206999_at	-0.107921
101928135	LOC101928135	1563015_at	206999_at	-0.107970
23500	DAAM2	212793_at	206999_at	-0.107983
89932	PAPLN	233896_s_at	206999_at	-0.107991
56344	CABP5	221160_s_at	206999_at	-0.108022
100996902	LOC100996902	237871_x_at	206999_at	-0.108033
58160	NFE4	1560527_at	206999_at	-0.108057
101928101	LOC101928101	1562747_at	206999_at	-0.108060
112	ADCY6	209195_s_at	206999_at	-0.108093
168537	GIMAP7	228071_at	206999_at	-0.108104
728073	LOC728073	1564559_at	206999_at	-0.108111
57864	SLC46A2	223816_at	206999_at	-0.108116
143686	SESN3	235683_at	206999_at	-0.108122
339512	C1orf110	1554960_at	206999_at	-0.108168
26242	OR4C1P	1567271_at	206999_at	-0.108172
83861	RSPH3	1568613_at	206999_at	-0.108232
121006	FAM186A	1562317_at	206999_at	-0.108253
100129716	ARRDC3-AS1	239395_at	206999_at	-0.108287
6360	CCL16	207354_at	206999_at	-0.108313
161514	TBC1D21	231475_at	206999_at	-0.108335
151300	LINC00608	239507_at	206999_at	-0.108363
196913	LINC01599	1564785_at	206999_at	-0.108385
143630	UBQLNL	236965_at	206999_at	-0.108396
4688	NCF2	209949_at	206999_at	-0.108396
147968	CAPN12	228705_at	206999_at	-0.108421
64506	CPEB1	222903_s_at	206999_at	-0.108448
10799	RPP40	213427_at	206999_at	-0.108471
1141	CHRNB2	241389_at	206999_at	-0.108502
2246	FGF1	205117_at	206999_at	-0.108512
25823	TPSG1	220339_s_at	206999_at	-0.108557
123722	FSD2	237222_at	206999_at	-0.108581
65121	PRAMEF1	208312_s_at	206999_at	-0.108605
65122	PRAMEF2	208312_s_at	206999_at	-0.108605
2953	GSTT2	205439_at	206999_at	-0.108665
57583	TMEM181	225127_at	206999_at	-0.108679
139716	GAB3	228410_at	206999_at	-0.108691
54749	EPDR1	223253_at	206999_at	-0.108726
399512	SLC25A35	236064_at	206999_at	-0.108785
4330	MN1	205330_at	206999_at	-0.108799
85371	KIAA1656	1569365_a_at	206999_at	-0.108808
57484	RNF150	227657_at	206999_at	-0.108854
3442	IFNA5	214569_at	206999_at	-0.108862
25864	ABHD14A	210006_at	206999_at	-0.108863
100507540	LINC01504	230279_at	206999_at	-0.108874
4993	OR2C1	221460_at	206999_at	-0.108891
100506392	SLC16A1-AS1	1560579_s_at	206999_at	-0.108896
113091	PTH2	1555238_at	206999_at	-0.108897
100506679	LOC100506679	1570085_at	206999_at	-0.108907
280	AMY2B	228023_x_at	206999_at	-0.108991
648740	ACTG1P4	228023_x_at	206999_at	-0.108991
820	CAMP	210244_at	206999_at	-0.109002
284998	LINC01114	239879_at	206999_at	-0.109016
124359	CDYL2	1553647_at	206999_at	-0.109017
56107	PCDHGA9	211873_s_at	206999_at	-0.109033
1057	CELP	207412_x_at	206999_at	-0.109040
440348	NPIPB15	215920_s_at	206999_at	-0.109055
286023	FLJ40288	237659_at	206999_at	-0.109078
143678	C11orf94	240029_at	206999_at	-0.109151
6523	SLC5A1	206628_at	206999_at	-0.109176
83733	SLC25A18	223605_at	206999_at	-0.109198
8483	CILP	206227_at	206999_at	-0.109312
55423	SIRPG	220485_s_at	206999_at	-0.109395
79068	FTO	209702_at	206999_at	-0.109428
7379	UPK2	207862_at	206999_at	-0.109476
101927305	LOC101927305	237771_s_at	206999_at	-0.109483
100507274	LINC01210	1556507_at	206999_at	-0.109531
2797	GNRH2	208519_x_at	206999_at	-0.109538
163259	DENND2C	230769_at	206999_at	-0.109564
256646	NUTM1	1564603_at	206999_at	-0.109612
441459	ANKRD18B	233592_at	206999_at	-0.109643
1504	CTRB1	205971_s_at	206999_at	-0.109646
5251	PHEX	210617_at	206999_at	-0.109731
747	DAGLA	214128_at	206999_at	-0.109827
130814	PQLC3	225579_at	206999_at	-0.109865
100653247		226440_at	206999_at	-0.109911
56940	DUSP22	226440_at	206999_at	-0.109911
84709	MGARP	223734_at	206999_at	-0.109930
100302274	MIR1178	242872_at	206999_at	-0.109962
11113	CIT	242872_at	206999_at	-0.109962
11211	FZD10	219764_at	206999_at	-0.109966
100996492	LINC01314	214896_at	206999_at	-0.109991
100101120	TTTY7B	234309_at	206999_at	-0.110003
246122	TTTY7	234309_at	206999_at	-0.110003
100506351		1558440_at	206999_at	-0.110023
26811	SNORD55	200858_s_at	206999_at	-0.110034
94163	SNORD38B	200858_s_at	206999_at	-0.110034
101927292	LOC101927292	1569756_at	206999_at	-0.110043
402779	CSMD2-AS1	1569696_at	206999_at	-0.110046
101928211	LOC101928211	1559930_at	206999_at	-0.110054
100507630	LOC100507630	207476_at	206999_at	-0.110070
100873964	LINC00280	243384_at	206999_at	-0.110111
124817	CNTD1	231463_at	206999_at	-0.110144
101928349		214945_at	206999_at	-0.110192
101930363		214945_at	206999_at	-0.110192
653316	FAM153C	214945_at	206999_at	-0.110192
55301	OLAH	219975_x_at	206999_at	-0.110256
196513	DCP1B	226093_at	206999_at	-0.110269
81490	PTDSS2	221005_s_at	206999_at	-0.110276
9824	ARHGAP11A	204492_at	206999_at	-0.110279
85317	BAGE4	1555408_at	206999_at	-0.110375
85319	BAGE2	1555408_at	206999_at	-0.110375
101927278	LOC101927278	238979_at	206999_at	-0.110384
6928	HNF1B	205313_at	206999_at	-0.110386
41	ASIC1	37953_s_at	206999_at	-0.110388
2169	FABP2	207475_at	206999_at	-0.110446
85446	ZFHX2	207699_at	206999_at	-0.110539
1138	CHRNA5	206533_at	206999_at	-0.110549
100507257	MEG9	228632_at	206999_at	-0.110553
4342	MOS	221367_at	206999_at	-0.110625
100505664	LOC100505664	231089_at	206999_at	-0.110655
54674	LRRN3	209840_s_at	206999_at	-0.110706
84924	ZNF566	240239_at	206999_at	-0.110712
100506498	LOC100506498	1557921_s_at	206999_at	-0.110730
8609	KLF7	240432_x_at	206999_at	-0.110796
100506305	LINC00958	231924_at	206999_at	-0.110810
165904	XIRP1	235042_at	206999_at	-0.110811
283149	BCL9L	227616_at	206999_at	-0.110827
4093	SMAD9	227719_at	206999_at	-0.110844
28517	TRDV2	210972_x_at	206999_at	-0.110864
28663	TRAV20	210972_x_at	206999_at	-0.110864
28738	TRAJ17	210972_x_at	206999_at	-0.110864
100506776	TRG-AS1	239237_at	206999_at	-0.110870
101928158	LAMA5-AS1	242987_x_at	206999_at	-0.110995
101927783		1563341_at	206999_at	-0.111006
283933	ZNF843	1564362_x_at	206999_at	-0.111017
283867	LINC00922	231518_at	206999_at	-0.111050
442191	OR14J1	234545_at	206999_at	-0.111054
8736	MYOM1	205610_at	206999_at	-0.111086
101926963	LOC101926963	229972_at	206999_at	-0.111094
56062	KLHL4	214591_at	206999_at	-0.111121
83598	LRRC2-AS1	236731_at	206999_at	-0.111197
57648	KIAA1522	224746_at	206999_at	-0.111220
100507391	LOC100507391	1559715_at	206999_at	-0.111227
100506243	KRBOX1	228721_at	206999_at	-0.111249
102724323	LOC102724323	236788_at	206999_at	-0.111261
443	ASPA	228807_at	206999_at	-0.111299
4978	OPCML	214111_at	206999_at	-0.111300
728192	LINC00460	1563062_at	206999_at	-0.111331
3779	KCNMB1	1554710_at	206999_at	-0.111355
441355	MIR2052HG	1561371_at	206999_at	-0.111409
100130654	LOC100130654	1562017_at	206999_at	-0.111419
101928418	LOC101928418	1561554_at	206999_at	-0.111510
7114	TMSB4X	216438_s_at	206999_at	-0.111513
1501	CTNND2	1566440_at	206999_at	-0.111549
54492	NEURL1B	225355_at	206999_at	-0.111580
100874305	NAV2-IT1	1561050_a_at	206999_at	-0.111693
284373		236574_at	206999_at	-0.111729
55175	KLHL11	220657_at	206999_at	-0.111753
83473	KATNAL2	233644_at	206999_at	-0.111784
89870	TRIM15	210885_s_at	206999_at	-0.111832
388419	BTBD17	230445_at	206999_at	-0.111854
4314	MMP3	205828_at	206999_at	-0.111902
338817	LINC01252	1557826_at	206999_at	-0.111918
79802	HHIPL2	220283_at	206999_at	-0.111948
7010	TEK	217711_at	206999_at	-0.111977
100130519	TMEM221	239128_at	206999_at	-0.112004
55113	XKR8	218753_at	206999_at	-0.112024
285147	LOC285147	242852_at	206999_at	-0.112041
387638	C10orf113	244077_at	206999_at	-0.112076
3851	KRT4	214399_s_at	206999_at	-0.112079
5575	PRKAR1B	212555_at	206999_at	-0.112108
64078	SLC28A3	220475_at	206999_at	-0.112142
80139	ZNF703	222760_at	206999_at	-0.112199
100128640	ACVR2B-AS1	215590_x_at	206999_at	-0.112205
912	CD1D	205789_at	206999_at	-0.112211
8673	VAMP8	202546_at	206999_at	-0.112214
84856	LINC00839	233562_at	206999_at	-0.112222
64699	TMPRSS3	223948_s_at	206999_at	-0.112233
2532	ACKR1	226953_at	206999_at	-0.112254
26166	RGS22	223691_at	206999_at	-0.112273
100534593	STX16-NPEPL1	218821_at	206999_at	-0.112297
100652930	LOC100652930	218821_at	206999_at	-0.112297
26257	NKX2-8	207451_at	206999_at	-0.112319
101928845	LOC101928845	1560576_at	206999_at	-0.112355
158314	LINC00475	233525_s_at	206999_at	-0.112374
84171	LOXL4	227145_at	206999_at	-0.112390
101928327	LOC101928327	237982_at	206999_at	-0.112396
9324	HMGN3	209377_s_at	206999_at	-0.112423
2771	GNAI2	201040_at	206999_at	-0.112425
80157	CWH43	220723_s_at	206999_at	-0.112433
100652999	LOC100652999	232732_at	206999_at	-0.112453
29767	TMOD2	219701_at	206999_at	-0.112513
4689	NCF4	205147_x_at	206999_at	-0.112554
255022	CALHM1	1554367_at	206999_at	-0.112554
100507470	GRID1-AS1	1557874_at	206999_at	-0.112561
101927081	LOC101927081	244608_at	206999_at	-0.112562
100129407	LINC00684	236758_at	206999_at	-0.112571
100132304	LOC100132304	236758_at	206999_at	-0.112571
9196	KCNAB3	221413_at	206999_at	-0.112598
100507194	LOC100507194	1569372_at	206999_at	-0.112604
2305	FOXM1	202580_x_at	206999_at	-0.112622
133022	TRAM1L1	244334_at	206999_at	-0.112644
574036	SERTAD4-AS1	230121_at	206999_at	-0.112651
4153	MBL2	207256_at	206999_at	-0.112680
10971	YWHAQ	200693_at	206999_at	-0.112684
168433	RNF133	231373_at	206999_at	-0.112711
245806	VGLL2	236352_at	206999_at	-0.112725
4991	OR1D2	221464_at	206999_at	-0.112727
101928553	LOC101928553	1562710_at	206999_at	-0.112728
2620	GAS2	205848_at	206999_at	-0.112764
26025	PCDHGA12	211876_x_at	206999_at	-0.112778
56106	PCDHGA10	211876_x_at	206999_at	-0.112778
56109	PCDHGA6	211876_x_at	206999_at	-0.112778
56110	PCDHGA5	211876_x_at	206999_at	-0.112778
100507410	C1QTNF1-AS1	237313_at	206999_at	-0.112779
101929762	LOC101929762	1564212_at	206999_at	-0.112785
55007	FAM118A	226475_at	206999_at	-0.112794
11107	PRDM5	235764_at	206999_at	-0.112794
3082	HGF	210997_at	206999_at	-0.112830
221416	C6orf223	230944_at	206999_at	-0.112918
79465	ULBP3	231748_at	206999_at	-0.112929
5122	PCSK1	205825_at	206999_at	-0.112932
101928104	LINC01482	217471_at	206999_at	-0.112949
1038	CDR1	207276_at	206999_at	-0.112958
100132004	LOC100132004	237794_at	206999_at	-0.112967
100132154	LOC100132154	237794_at	206999_at	-0.112967
149992	ANKRD30BP2	237794_at	206999_at	-0.112967
554226	ANKRD30BL	237794_at	206999_at	-0.112967
100506714	NUP50-AS1	240233_at	206999_at	-0.112998
220077	LOC220077	216386_at	206999_at	-0.113024
51548	SIRT6	219613_s_at	206999_at	-0.113042
7051	TGM1	206008_at	206999_at	-0.113045
11027	LILRA2	207857_at	206999_at	-0.113046
51313	FAM198B	223204_at	206999_at	-0.113079
932	MS4A3	1554892_a_at	206999_at	-0.113193
163050	ZNF564	1553957_at	206999_at	-0.113195
3856	KRT8	209008_x_at	206999_at	-0.113212
348262	FAM195B	225329_at	206999_at	-0.113232
126626	GABPB2	228466_at	206999_at	-0.113236
400949	FKSG49	224284_x_at	206999_at	-0.113238
131	ADH7	210505_at	206999_at	-0.113295
439927	LINC01555	1563743_at	206999_at	-0.113304
725	C4BPB	208209_s_at	206999_at	-0.113319
101928420	LINC01490	1559837_at	206999_at	-0.113334
118738	ZNF488	229901_at	206999_at	-0.113334
151516	ASPRV1	235514_at	206999_at	-0.113341
729291	LOC729291	1570572_at	206999_at	-0.113372
26471	NUPR1	209230_s_at	206999_at	-0.113401
26353	HSPB8	221667_s_at	206999_at	-0.113429
57094	CPA6	1552511_a_at	206999_at	-0.113446
100101148	LOC100101148	1554318_at	206999_at	-0.113454
541473	LOC541473	1554318_at	206999_at	-0.113454
51700	CYB5R2	220230_s_at	206999_at	-0.113469
50507	NOX4	219773_at	206999_at	-0.113522
259283	MDS2	1553508_at	206999_at	-0.113563
80111	C3orf36	221175_at	206999_at	-0.113582
126410	CYP4F22	244692_at	206999_at	-0.113583
100507065	LOC100507065	1563143_at	206999_at	-0.113583
440117	LOC440117	240268_at	206999_at	-0.113598
102725345		242215_at	206999_at	-0.113663
8499	PPFIA2	232073_at	206999_at	-0.113668
285178	LOC285178	230057_at	206999_at	-0.113678
9537	TP53I11	214667_s_at	206999_at	-0.113728
101929312	LOC101929312	1561474_at	206999_at	-0.113747
338323	NLRP14	1553523_at	206999_at	-0.113771
339505	LINC01141	1557373_at	206999_at	-0.113791
6615	SNAI1	219480_at	206999_at	-0.113859
101928877	LOC101928877	1557631_at	206999_at	-0.113870
55853	IDI2-AS1	220703_at	206999_at	-0.113879
3291	HSD11B2	204130_at	206999_at	-0.113897
100616358	MIR4800	212346_s_at	206999_at	-0.113903
10608	MXD4	212346_s_at	206999_at	-0.113903
57536	KIAA1328	232358_at	206999_at	-0.113911
101928748	LOC101928748	1569816_at	206999_at	-0.113960
171484	FAM9C	244644_at	206999_at	-0.113976
2258	FGF13	205110_s_at	206999_at	-0.113994
9569	GTF2IRD1	218412_s_at	206999_at	-0.114014
1828	DSG1	206642_at	206999_at	-0.114062
199964	TMEM61	230822_at	206999_at	-0.114073
3101	HK3	205936_s_at	206999_at	-0.114125
387694	SH2D4B	1563849_at	206999_at	-0.114136
30813	VSX1	221124_s_at	206999_at	-0.114210
6295	SAG	206671_at	206999_at	-0.114221
101927950	LOC101927950	234177_at	206999_at	-0.114229
5651	TMPRSS15	207638_at	206999_at	-0.114243
146852	ODF4	1552409_a_at	206999_at	-0.114289
57191	VN1R1	221412_at	206999_at	-0.114291
152789	JAKMIP1	238600_at	206999_at	-0.114293
259294	TAS2R19	1570384_at	206999_at	-0.114347
131890	GRK7	1552929_at	206999_at	-0.114348
93649	MYOCD	237206_at	206999_at	-0.114428
8933	FAM127A	201828_x_at	206999_at	-0.114456
4053	LTBP2	204682_at	206999_at	-0.114497
23596	OPN3	219032_x_at	206999_at	-0.114506
646484	LOC646484	244649_at	206999_at	-0.114554
56956	LHX9	1565407_at	206999_at	-0.114657
339976	TRIML1	1557677_a_at	206999_at	-0.114665
121391	KRT74	1553539_at	206999_at	-0.114687
731656	LINC01348	241533_at	206999_at	-0.114725
347252	IGFBPL1	227760_at	206999_at	-0.114730
114788	CSMD3	240228_at	206999_at	-0.114787
8537	BCAS1	204378_at	206999_at	-0.114809
196415	C12orf77	239691_at	206999_at	-0.114850
283579	C14orf178	1564816_at	206999_at	-0.114856
150538	SATB2-AS1	1553420_at	206999_at	-0.114895
117159	DCD	1553946_at	206999_at	-0.114915
7472	WNT2	205648_at	206999_at	-0.114930
51162	EGFL7	218825_at	206999_at	-0.114958
115	ADCY9	215400_x_at	206999_at	-0.114988
101930421	LOC101930421	240305_at	206999_at	-0.114989
122183	PRR20A	1562722_at	206999_at	-0.114999
729233	PRR20B	1562722_at	206999_at	-0.114999
729240	PRR20C	1562722_at	206999_at	-0.114999
729246	PRR20D	1562722_at	206999_at	-0.114999
729250	PRR20E	1562722_at	206999_at	-0.114999
57586	SYT13	221859_at	206999_at	-0.115003
338809	C12orf74	1556514_at	206999_at	-0.115007
55365	TMEM176A	218345_at	206999_at	-0.115026
445341	TNAP	1555707_at	206999_at	-0.115086
219902	TMEM136	1554076_s_at	206999_at	-0.115138
144535	CFAP54	1560426_at	206999_at	-0.115169
284013	VMO1	241894_at	206999_at	-0.115203
100128139	LINC01233	236768_at	206999_at	-0.115217
94026	POM121L2	216582_at	206999_at	-0.115221
79165	LENG1	232018_at	206999_at	-0.115270
5754	PTK7	207011_s_at	206999_at	-0.115297
9289	ADGRG1	206582_s_at	206999_at	-0.115304
353513	VCY1B	206922_at	206999_at	-0.115345
9084	VCY	206922_at	206999_at	-0.115345
100507173	LINC01012	1568826_at	206999_at	-0.115427
378832	COL18A1-AS1	1564017_at	206999_at	-0.115451
28568	TRBV19	217326_x_at	206999_at	-0.115528
100101118	TTTY8B	224142_s_at	206999_at	-0.115530
84673	TTTY8	224142_s_at	206999_at	-0.115530
93145	OLFM2	223601_at	206999_at	-0.115579
2253	FGF8	208449_s_at	206999_at	-0.115613
6237	RRAS	212647_at	206999_at	-0.115657
53828	FXYD4	231058_at	206999_at	-0.115671
101927934	LOC101927934	1568643_a_at	206999_at	-0.115713
254263	CNIH2	230070_at	206999_at	-0.115729
199974	CYP4Z1	237395_at	206999_at	-0.115773
64855	FAM129B	233974_s_at	206999_at	-0.115795
5121	PCP4	205549_at	206999_at	-0.115820
140462	ASB9	205673_s_at	206999_at	-0.115839
3791	KDR	203934_at	206999_at	-0.115868
29943	PADI1	223739_at	206999_at	-0.115889
169966	FAM46D	1552461_at	206999_at	-0.115889
797	CALCB	214636_at	206999_at	-0.115921
51533	PHF7	221930_at	206999_at	-0.115957
494513	DFNB59	235365_at	206999_at	-0.115988
1394	CRHR1	208593_x_at	206999_at	-0.115990
100507443	LOC100507443	240740_at	206999_at	-0.116024
101929865		228078_at	206999_at	-0.116086
101930243		228078_at	206999_at	-0.116086
8638	OASL	210797_s_at	206999_at	-0.116088
344905	ATP13A5	1561332_at	206999_at	-0.116112
22883	CLSTN1	201561_s_at	206999_at	-0.116127
100505478	LOC100505478	231203_at	206999_at	-0.116130
51297	BPIFA1	220542_s_at	206999_at	-0.116162
79934	ADCK4	220434_at	206999_at	-0.116258
101927990	LOC101927990	1560164_at	206999_at	-0.116316
80352	RNF39	219916_s_at	206999_at	-0.116321
414243	LINC00595	244701_at	206999_at	-0.116329
2826	CCR10	220565_at	206999_at	-0.116376
1264	CNN1	203951_at	206999_at	-0.116433
199221	DZIP1L	239785_at	206999_at	-0.116447
100302278	MIR1302-2	228609_at	206999_at	-0.116457
100422831	MIR1302-9	228609_at	206999_at	-0.116457
100422834	MIR1302-10	228609_at	206999_at	-0.116457
100422919	MIR1302-11	228609_at	206999_at	-0.116457
102723600	LOC102723600	228609_at	206999_at	-0.116457
6474	SHOX2	208443_x_at	206999_at	-0.116504
337970	KRTAP19-3	240967_at	206999_at	-0.116588
5309	PITX3	208277_at	206999_at	-0.116604
6000	RGS7	1554500_a_at	206999_at	-0.116615
100132677	BSN-AS2	1564131_a_at	206999_at	-0.116615
495	ATP4A	207139_at	206999_at	-0.116642
285819	LOC285819	1562388_at	206999_at	-0.116696
29802	VPREB3	220068_at	206999_at	-0.116769
140	ADORA3	223660_at	206999_at	-0.116795
101929047	LOC101929047	222461_s_at	206999_at	-0.116854
101929832		222461_s_at	206999_at	-0.116854
5630	PRPH	213847_at	206999_at	-0.116863
3443	IFNA6	208548_at	206999_at	-0.116875
1812	DRD1	214652_at	206999_at	-0.116879
158131	OR1Q1	1567064_at	206999_at	-0.116904
731	C8A	206305_s_at	206999_at	-0.116979
83607	AMMECR1L	223297_at	206999_at	-0.116979
22911	WDR47	203855_at	206999_at	-0.116994
148811	PM20D1	239929_at	206999_at	-0.117043
115572	FAM46B	229518_at	206999_at	-0.117047
57540	PTCHD2	234355_s_at	206999_at	-0.117178
145407	C14orf37	1557176_a_at	206999_at	-0.117182
55107	ANO1	218804_at	206999_at	-0.117195
56034	PDGFC	218718_at	206999_at	-0.117219
89	ACTN3	206891_at	206999_at	-0.117225
727	C5	205500_at	206999_at	-0.117226
